,form,lexeme,morph_descr,category
342,majstrzy,majster,subst:pl:nom.voc:m1,profession
343,majstrów,majster,subst:pl:gen.acc:m1,profession
344,majstrom,majster,subst:pl:dat:m1,profession
345,majstrami,majster,subst:pl:inst:m1,profession
346,majstrach,majster,subst:pl:loc:m1,profession
347,pułkownik,pułkownik,subst:sg:nom:m1,profession
348,pułkownika,pułkownik,subst:sg:gen.acc:m1,profession
349,pułkownikowi,pułkownik,subst:sg:dat:m1,profession
350,pułkownikiem,pułkownik,subst:sg:inst:m1,profession
351,pułkowniku,pułkownik,subst:sg:loc:m1,profession
352,pułkowniku,pułkownik,subst:sg:voc:m1,profession
353,pułkownicy,pułkownik,subst:pl:nom.voc:m1,profession
354,pułkowników,pułkownik,subst:pl:gen.acc:m1,profession
355,pułkownikom,pułkownik,subst:pl:dat:m1,profession
356,pułkownikami,pułkownik,subst:pl:inst:m1,profession
357,pułkownikach,pułkownik,subst:pl:loc:m1,profession
358,petent,petent,subst:sg:nom:m1,profession
359,petenta,petent,subst:sg:gen.acc:m1,profession
360,petentowi,petent,subst:sg:dat:m1,profession
361,petentem,petent,subst:sg:inst:m1,profession
362,petencie,petent,subst:sg:loc:m1,profession
363,petencie,petent,subst:sg:voc:m1,profession
364,petenci,petent,subst:pl:nom.voc:m1,profession
365,petentów,petent,subst:pl:gen.acc:m1,profession
366,petentom,petent,subst:pl:dat:m1,profession
367,petentami,petent,subst:pl:inst:m1,profession
368,petentach,petent,subst:pl:loc:m1,profession
369,geometra,geometra,subst:sg:nom:m1,profession
370,geometry,geometra,subst:sg:gen:m1,profession
371,geometrze,geometra,subst:sg:dat.loc:m1,profession
372,geometrę,geometra,subst:sg:acc:m1,profession
373,geometrą,geometra,subst:sg:inst:m1,profession
374,geometro,geometra,subst:sg:voc:m1,profession
375,geometrowie,geometra,subst:pl:nom.voc:m1,profession
376,geometrzy,geometra,subst:pl:nom.voc:m1,profession
377,geometrów,geometra,subst:pl:gen.acc:m1,profession
378,geometrom,geometra,subst:pl:dat:m1,profession
379,geometrami,geometra,subst:pl:inst:m1,profession
380,geometrach,geometra,subst:pl:loc:m1,profession
381,elekt,elekt,subst:sg:nom:m1,profession
382,elekta,elekt,subst:sg:gen.acc:m1,profession
383,elektowi,elekt,subst:sg:dat:m1,profession
384,elektem,elekt,subst:sg:inst:m1,profession
385,elekcie,elekt,subst:sg:loc:m1,profession
386,elekcie,elekt,subst:sg:voc:m1,profession
387,elekci,elekt,subst:pl:nom.voc:m1,profession
388,elektów,elekt,subst:pl:gen.acc:m1,profession
389,elektom,elekt,subst:pl:dat:m1,profession
390,elektami,elekt,subst:pl:inst:m1,profession
391,elektach,elekt,subst:pl:loc:m1,profession
392,pediatra,pediatra,subst:sg:nom:m1,profession
393,pediatry,pediatra,subst:sg:gen:m1,profession
394,pediatrze,pediatra,subst:sg:dat.loc:m1,profession
395,pediatrę,pediatra,subst:sg:acc:m1,profession
396,pediatrą,pediatra,subst:sg:inst:m1,profession
397,pediatro,pediatra,subst:sg:voc:m1,profession
398,pediatrzy,pediatra,subst:pl:nom.voc:m1,profession
399,pediatrów,pediatra,subst:pl:gen.acc:m1,profession
400,pediatrom,pediatra,subst:pl:dat:m1,profession
401,pediatrami,pediatra,subst:pl:inst:m1,profession
402,pediatrach,pediatra,subst:pl:loc:m1,profession
403,prezydent,prezydent,subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f,profession
404,prezydent,prezydent,subst:sg:nom:m1,profession
405,prezydenta,prezydent,subst:sg:gen.acc:m1,profession
406,prezydentowi,prezydent,subst:sg:dat:m1,profession
407,prezydentem,prezydent,subst:sg:inst:m1,profession
408,prezydencie,prezydent,subst:sg:loc:m1,profession
409,prezydencie,prezydent,subst:sg:voc:m1,profession
410,prezydenci,prezydent,subst:pl:nom.voc:m1,profession
411,prezydentów,prezydent,subst:pl:gen.acc:m1,profession
412,prezydentom,prezydent,subst:pl:dat:m1,profession
413,prezydentami,prezydent,subst:pl:inst:m1,profession
414,prezydentach,prezydent,subst:pl:loc:m1,profession
415,murarz,murarz,subst:sg:nom:m1,profession
416,murarza,murarz,subst:sg:gen.acc:m1,profession
417,murarzowi,murarz,subst:sg:dat:m1,profession
418,murarzem,murarz,subst:sg:inst:m1,profession
419,murarzu,murarz,subst:sg:loc:m1,profession
420,murarzu,murarz,subst:sg:voc:m1,profession
421,murarze,murarz,subst:pl:nom.voc:m1,profession
422,murarzy,murarz,subst:pl:gen.acc:m1,profession
423,murarzów,murarz,subst:pl:gen.acc:m1,profession
424,murarzom,murarz,subst:pl:dat:m1,profession
425,murarzami,murarz,subst:pl:inst:m1,profession
426,murarzach,murarz,subst:pl:loc:m1,profession
427,widz,widz,subst:sg:nom:m1,profession
428,widza,widz,subst:sg:gen.acc:m1,profession
429,widzowi,widz,subst:sg:dat:m1,profession
430,widzem,widz,subst:sg:inst:m1,profession
431,widzu,widz,subst:sg:loc:m1,profession
432,widzu,widz,subst:sg:voc:m1,profession
433,widzowie,widz,subst:pl:nom.voc:m1,profession
434,widzów,widz,subst:pl:gen.acc:m1,profession
435,widzom,widz,subst:pl:dat:m1,profession
436,widzami,widz,subst:pl:inst:m1,profession
437,widzach,widz,subst:pl:loc:m1,profession
438,jaskiniowiec,jaskiniowiec,subst:sg:nom:m1,profession
439,jaskiniowca,jaskiniowiec,subst:sg:gen.acc:m1,profession
440,jaskiniowcowi,jaskiniowiec,subst:sg:dat:m1,profession
441,jaskiniowcem,jaskiniowiec,subst:sg:inst:m1,profession
442,jaskiniowcu,jaskiniowiec,subst:sg:loc:m1,profession
443,jaskiniowcu,jaskiniowiec,subst:sg:voc:m1,profession
444,jaskiniowcze,jaskiniowiec,subst:sg:voc:m1,profession
445,jaskiniowcy,jaskiniowiec,subst:pl:nom.voc:m1,profession
446,jaskiniowców,jaskiniowiec,subst:pl:gen.acc:m1,profession
447,jaskiniowcom,jaskiniowiec,subst:pl:dat:m1,profession
448,jaskiniowcami,jaskiniowiec,subst:pl:inst:m1,profession
449,jaskiniowcach,jaskiniowiec,subst:pl:loc:m1,profession
450,ftyzjatra,ftyzjatra,subst:sg:nom:m1,profession
451,ftyzjatry,ftyzjatra,subst:sg:gen:m1,profession
452,ftyzjatrze,ftyzjatra,subst:sg:dat.loc:m1,profession
453,ftyzjatrę,ftyzjatra,subst:sg:acc:m1,profession
454,ftyzjatrą,ftyzjatra,subst:sg:inst:m1,profession
455,ftyzjatro,ftyzjatra,subst:sg:voc:m1,profession
456,ftyzjatrzy,ftyzjatra,subst:pl:nom.voc:m1,profession
457,ftyzjatrów,ftyzjatra,subst:pl:gen.acc:m1,profession
458,ftyzjatrom,ftyzjatra,subst:pl:dat:m1,profession
459,ftyzjatrami,ftyzjatra,subst:pl:inst:m1,profession
460,ftyzjatrach,ftyzjatra,subst:pl:loc:m1,profession
461,dureń,dureń,subst:sg:nom:m1,profession
462,durnia,dureń,subst:sg:gen.acc:m1,profession
463,durniowi,dureń,subst:sg:dat:m1,profession
464,durniem,dureń,subst:sg:inst:m1,profession
465,durniu,dureń,subst:sg:loc:m1,profession
466,durniu,dureń,subst:sg:voc:m1,profession
467,durnie,dureń,subst:pl:nom.voc:m1,profession
468,durni,dureń,subst:pl:gen.acc:m1,profession
469,durniów,dureń,subst:pl:gen.acc:m1,profession
470,durniom,dureń,subst:pl:dat:m1,profession
471,durniami,dureń,subst:pl:inst:m1,profession
472,durniach,dureń,subst:pl:loc:m1,profession
473,dureń,dureń,subst:sg:nom:m2,profession
474,durnia,dureń,subst:sg:gen.acc:m2,profession
475,durniowi,dureń,subst:sg:dat:m2,profession
476,durniem,dureń,subst:sg:inst:m2,profession
477,durniu,dureń,subst:sg:loc:m2,profession
478,durniu,dureń,subst:sg:voc:m2,profession
479,durnie,dureń,subst:pl:nom.acc.voc:m2,profession
480,durniów,dureń,subst:pl:gen:m2,profession
481,durniom,dureń,subst:pl:dat:m2,profession
482,durniami,dureń,subst:pl:inst:m2,profession
483,durniach,dureń,subst:pl:loc:m2,profession
484,powstaniec,powstaniec,subst:sg:nom:m1,profession
485,powstańca,powstaniec,subst:sg:gen.acc:m1,profession
486,powstańcowi,powstaniec,subst:sg:dat:m1,profession
487,powstańcem,powstaniec,subst:sg:inst:m1,profession
488,powstańcu,powstaniec,subst:sg:loc:m1,profession
489,powstańcu,powstaniec,subst:sg:voc:m1,profession
490,powstańcze,powstaniec,subst:sg:voc:m1,profession
491,powstańcy,powstaniec,subst:pl:nom.voc:m1,profession
492,powstańców,powstaniec,subst:pl:gen.acc:m1,profession
493,powstańcom,powstaniec,subst:pl:dat:m1,profession
494,powstańcami,powstaniec,subst:pl:inst:m1,profession
495,powstańcach,powstaniec,subst:pl:loc:m1,profession
496,sierżant,sierżant,subst:sg:nom:m1,profession
497,sierżanta,sierżant,subst:sg:gen.acc:m1,profession
498,sierżantowi,sierżant,subst:sg:dat:m1,profession
499,sierżantem,sierżant,subst:sg:inst:m1,profession
500,sierżancie,sierżant,subst:sg:loc:m1,profession
501,sierżancie,sierżant,subst:sg:voc:m1,profession
502,sierżanci,sierżant,subst:pl:nom.voc:m1,profession
503,sierżantów,sierżant,subst:pl:gen.acc:m1,profession
504,sierżantom,sierżant,subst:pl:dat:m1,profession
505,sierżantami,sierżant,subst:pl:inst:m1,profession
506,sierżantach,sierżant,subst:pl:loc:m1,profession
507,wójt,wójt,subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f,profession
508,wójt,wójt,subst:sg:nom:m1,profession
509,wójta,wójt,subst:sg:gen.acc:m1,profession
510,wójtowi,wójt,subst:sg:dat:m1,profession
511,wójtem,wójt,subst:sg:inst:m1,profession
512,wójcie,wójt,subst:sg:loc:m1,profession
513,wójcie,wójt,subst:sg:voc:m1,profession
514,wójtowie,wójt,subst:pl:nom.voc:m1,profession
515,wójtów,wójt,subst:pl:gen.acc:m1,profession
516,wójtom,wójt,subst:pl:dat:m1,profession
517,wójtami,wójt,subst:pl:inst:m1,profession
518,wójtach,wójt,subst:pl:loc:m1,profession
519,szklarz,szklarz,subst:sg:nom:m1,profession
520,szklarza,szklarz,subst:sg:gen.acc:m1,profession
521,szklarzowi,szklarz,subst:sg:dat:m1,profession
522,szklarzem,szklarz,subst:sg:inst:m1,profession
523,szklarzu,szklarz,subst:sg:loc:m1,profession
524,szklarzu,szklarz,subst:sg:voc:m1,profession
525,szklarze,szklarz,subst:pl:nom.voc:m1,profession
526,szklarzy,szklarz,subst:pl:gen.acc:m1,profession
527,szklarzów,szklarz,subst:pl:gen.acc:m1,profession
528,szklarzom,szklarz,subst:pl:dat:m1,profession
529,szklarzami,szklarz,subst:pl:inst:m1,profession
530,szklarzach,szklarz,subst:pl:loc:m1,profession
531,kierowca,kierowca,subst:sg:nom:m1,profession
532,kierowcy,kierowca,subst:sg:gen:m1,profession
533,kierowcy,kierowca,subst:sg:dat.loc:m1,profession
534,kierowcę,kierowca,subst:sg:acc:m1,profession
535,kierowcą,kierowca,subst:sg:inst:m1,profession
536,kierowco,kierowca,subst:sg:voc:m1,profession
537,kierowcy,kierowca,subst:pl:nom.voc:m1,profession
538,kierowców,kierowca,subst:pl:gen.acc:m1,profession
539,kierowcom,kierowca,subst:pl:dat:m1,profession
540,kierowcami,kierowca,subst:pl:inst:m1,profession
541,kierowcach,kierowca,subst:pl:loc:m1,profession
542,drań,drań,subst:sg:nom:m1,profession
543,drania,drań,subst:sg:gen.acc:m1,profession
544,draniowi,drań,subst:sg:dat:m1,profession
545,draniem,drań,subst:sg:inst:m1,profession
546,draniu,drań,subst:sg:loc:m1,profession
547,draniu,drań,subst:sg:voc:m1,profession
548,dranie,drań,subst:pl:nom.voc:m1,profession
549,drani,drań,subst:pl:gen.acc:m1,profession
550,draniów,drań,subst:pl:gen.acc:m1,profession
551,draniom,drań,subst:pl:dat:m1,profession
552,draniami,drań,subst:pl:inst:m1,profession
553,draniach,drań,subst:pl:loc:m1,profession
554,burmistrz,burmistrz,subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f,profession
555,burmistrz,burmistrz,subst:sg:nom:m1,profession
556,burmistrza,burmistrz,subst:sg:gen.acc:m1,profession
557,burmistrzowi,burmistrz,subst:sg:dat:m1,profession
558,burmistrzem,burmistrz,subst:sg:inst:m1,profession
559,burmistrzu,burmistrz,subst:sg:loc:m1,profession
560,burmistrzu,burmistrz,subst:sg:voc:m1,profession
561,burmistrze,burmistrz,subst:pl:nom.voc:m1,profession
562,burmistrzowie,burmistrz,subst:pl:nom.voc:m1,profession
563,burmistrzów,burmistrz,subst:pl:gen.acc:m1,profession
564,burmistrzom,burmistrz,subst:pl:dat:m1,profession
565,burmistrzami,burmistrz,subst:pl:inst:m1,profession
566,burmistrzach,burmistrz,subst:pl:loc:m1,profession
567,dramaturg,dramaturg,subst:sg:nom:m1,profession
568,dramaturga,dramaturg,subst:sg:gen.acc:m1,profession
569,dramaturgowi,dramaturg,subst:sg:dat:m1,profession
570,dramaturgiem,dramaturg,subst:sg:inst:m1,profession
571,dramaturgu,dramaturg,subst:sg:loc:m1,profession
572,dramaturgu,dramaturg,subst:sg:voc:m1,profession
573,dramaturgowie,dramaturg,subst:pl:nom.voc:m1,profession
574,dramaturdzy,dramaturg,subst:pl:nom.voc:m1,profession
575,dramaturgów,dramaturg,subst:pl:gen.acc:m1,profession
576,dramaturgom,dramaturg,subst:pl:dat:m1,profession
577,dramaturgami,dramaturg,subst:pl:inst:m1,profession
578,dramaturgach,dramaturg,subst:pl:loc:m1,profession
579,ginekolog,ginekolog,subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f,profession
580,ginekolog,ginekolog,subst:sg:nom:m1,profession
581,ginekologa,ginekolog,subst:sg:gen.acc:m1,profession
582,ginekologowi,ginekolog,subst:sg:dat:m1,profession
583,ginekologiem,ginekolog,subst:sg:inst:m1,profession
584,ginekologu,ginekolog,subst:sg:loc:m1,profession
585,ginekologu,ginekolog,subst:sg:voc:m1,profession
586,ginekologowie,ginekolog,subst:pl:nom.voc:m1,profession
587,ginekolodzy,ginekolog,subst:pl:nom.voc:m1,profession
588,ginekologów,ginekolog,subst:pl:gen.acc:m1,profession
589,ginekologom,ginekolog,subst:pl:dat:m1,profession
590,ginekologami,ginekolog,subst:pl:inst:m1,profession
591,ginekologach,ginekolog,subst:pl:loc:m1,profession
592,jeździec,jeździec,subst:sg:nom:m1,profession
593,jeźdźca,jeździec,subst:sg:gen.acc:m1,profession
594,jeźdźcowi,jeździec,subst:sg:dat:m1,profession
595,jeźdźcem,jeździec,subst:sg:inst:m1,profession
596,jeźdźcu,jeździec,subst:sg:loc:m1,profession
597,jeźdźcu,jeździec,subst:sg:voc:m1,profession
598,jeźdźcze,jeździec,subst:sg:voc:m1,profession
599,jeźdźcy,jeździec,subst:pl:nom.voc:m1,profession
600,jeźdźców,jeździec,subst:pl:gen.acc:m1,profession
601,jeźdźcom,jeździec,subst:pl:dat:m1,profession
602,jeźdźcami,jeździec,subst:pl:inst:m1,profession
603,jeźdźcach,jeździec,subst:pl:loc:m1,profession
604,ekspert,ekspert,subst:sg:nom:m1,profession
605,eksperta,ekspert,subst:sg:gen.acc:m1,profession
606,ekspertowi,ekspert,subst:sg:dat:m1,profession
607,ekspertem,ekspert,subst:sg:inst:m1,profession
608,ekspercie,ekspert,subst:sg:loc:m1,profession
609,ekspercie,ekspert,subst:sg:voc:m1,profession
610,eksperci,ekspert,subst:pl:nom.voc:m1,profession
611,ekspertów,ekspert,subst:pl:gen.acc:m1,profession
612,ekspertom,ekspert,subst:pl:dat:m1,profession
613,ekspertami,ekspert,subst:pl:inst:m1,profession
614,ekspertach,ekspert,subst:pl:loc:m1,profession
615,naukowiec,naukowiec,subst:sg:nom:m1,profession
616,naukowca,naukowiec,subst:sg:gen.acc:m1,profession
617,naukowcowi,naukowiec,subst:sg:dat:m1,profession
618,naukowcem,naukowiec,subst:sg:inst:m1,profession
619,naukowcu,naukowiec,subst:sg:loc:m1,profession
620,naukowcu,naukowiec,subst:sg:voc:m1,profession
621,naukowcze,naukowiec,subst:sg:voc:m1,profession
622,naukowcy,naukowiec,subst:pl:nom.voc:m1,profession
623,naukowców,naukowiec,subst:pl:gen.acc:m1,profession
624,naukowcom,naukowiec,subst:pl:dat:m1,profession
625,naukowcami,naukowiec,subst:pl:inst:m1,profession
626,naukowcach,naukowiec,subst:pl:loc:m1,profession
627,foniatra,foniatra,subst:sg:nom:m1,profession
628,foniatry,foniatra,subst:sg:gen:m1,profession
629,foniatrze,foniatra,subst:sg:dat.loc:m1,profession
630,foniatrę,foniatra,subst:sg:acc:m1,profession
631,foniatrą,foniatra,subst:sg:inst:m1,profession
632,foniatro,foniatra,subst:sg:voc:m1,profession
633,foniatrzy,foniatra,subst:pl:nom.voc:m1,profession
634,foniatrów,foniatra,subst:pl:gen.acc:m1,profession
635,foniatrom,foniatra,subst:pl:dat:m1,profession
636,foniatrami,foniatra,subst:pl:inst:m1,profession
637,foniatrach,foniatra,subst:pl:loc:m1,profession
638,subiekt,subiekt,subst:sg:nom:m1,profession
639,subiekta,subiekt,subst:sg:gen.acc:m1,profession
640,subiektowi,subiekt,subst:sg:dat:m1,profession
641,subiektem,subiekt,subst:sg:inst:m1,profession
642,subiekcie,subiekt,subst:sg:loc:m1,profession
643,subiekcie,subiekt,subst:sg:voc:m1,profession
644,subiekci,subiekt,subst:pl:nom.voc:m1,profession
645,subiektów,subiekt,subst:pl:gen.acc:m1,profession
646,subiektom,subiekt,subst:pl:dat:m1,profession
647,subiektami,subiekt,subst:pl:inst:m1,profession
648,subiektach,subiekt,subst:pl:loc:m1,profession
649,subiekt,subiekt,subst:sg:nom.acc:m3,profession
650,subiektu,subiekt,subst:sg:gen:m3,profession
651,subiektowi,subiekt,subst:sg:dat:m3,profession
652,subiektem,subiekt,subst:sg:inst:m3,profession
653,subiekcie,subiekt,subst:sg:loc:m3,profession
654,subiekcie,subiekt,subst:sg:voc:m3,profession
655,subiekty,subiekt,subst:pl:nom.acc.voc:m3,profession
656,subiektów,subiekt,subst:pl:gen:m3,profession
657,subiektom,subiekt,subst:pl:dat:m3,profession
658,subiektami,subiekt,subst:pl:inst:m3,profession
659,subiektach,subiekt,subst:pl:loc:m3,profession
660,rektor,rektor,subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f,profession
661,rektor,rektor,subst:sg:nom:m1,profession
662,rektora,rektor,subst:sg:gen.acc:m1,profession
663,rektorowi,rektor,subst:sg:dat:m1,profession
664,rektorem,rektor,subst:sg:inst:m1,profession
665,rektorze,rektor,subst:sg:loc:m1,profession
666,rektorze,rektor,subst:sg:voc:m1,profession
667,rektorowie,rektor,subst:pl:nom.voc:m1,profession
668,rektorzy,rektor,subst:pl:nom.voc:m1,profession
669,rektorów,rektor,subst:pl:gen.acc:m1,profession
670,rektorom,rektor,subst:pl:dat:m1,profession
671,rektorami,rektor,subst:pl:inst:m1,profession
