,form,lexeme,morph_descr,category
672,rektorach,rektor,subst:pl:loc:m1,profession
673,minister,minister,subst:sg:nom.acc:m3,profession
674,ministeru,minister,subst:sg:gen:m3,profession
675,ministerowi,minister,subst:sg:dat:m3,profession
676,ministerem,minister,subst:sg:inst:m3,profession
677,ministerze,minister,subst:sg:loc:m3,profession
678,ministerze,minister,subst:sg:voc:m3,profession
679,ministery,minister,subst:pl:nom.acc.voc:m3,profession
680,ministerów,minister,subst:pl:gen:m3,profession
681,ministerom,minister,subst:pl:dat:m3,profession
682,ministerami,minister,subst:pl:inst:m3,profession
683,ministerach,minister,subst:pl:loc:m3,profession
684,minister,minister,subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f,profession
685,minister,minister,subst:sg:nom:m1,profession
686,ministra,minister,subst:sg:gen.acc:m1,profession
687,ministrowi,minister,subst:sg:dat:m1,profession
688,ministrem,minister,subst:sg:inst:m1,profession
689,ministrze,minister,subst:sg:loc:m1,profession
690,ministrze,minister,subst:sg:voc:m1,profession
691,ministrowie,minister,subst:pl:nom.voc:m1,profession
692,ministrów,minister,subst:pl:gen.acc:m1,profession
693,ministrom,minister,subst:pl:dat:m1,profession
694,ministrami,minister,subst:pl:inst:m1,profession
695,ministrach,minister,subst:pl:loc:m1,profession
696,dupek,dupek,subst:sg:nom:m1,profession
697,dupka,dupek,subst:sg:gen.acc:m1,profession
698,dupkowi,dupek,subst:sg:dat:m1,profession
699,dupkiem,dupek,subst:sg:inst:m1,profession
700,dupku,dupek,subst:sg:loc:m1,profession
701,dupku,dupek,subst:sg:voc:m1,profession
702,dupkowie,dupek,subst:pl:nom.voc:m1,profession
703,dupków,dupek,subst:pl:gen.acc:m1,profession
704,dupkom,dupek,subst:pl:dat:m1,profession
705,dupkami,dupek,subst:pl:inst:m1,profession
706,dupkach,dupek,subst:pl:loc:m1,profession
707,psychiatra,psychiatra,subst:sg:nom:m1,profession
708,psychiatry,psychiatra,subst:sg:gen:m1,profession
709,psychiatrze,psychiatra,subst:sg:dat.loc:m1,profession
710,psychiatrę,psychiatra,subst:sg:acc:m1,profession
711,psychiatrą,psychiatra,subst:sg:inst:m1,profession
712,psychiatro,psychiatra,subst:sg:voc:m1,profession
713,psychiatrzy,psychiatra,subst:pl:nom.voc:m1,profession
714,psychiatrów,psychiatra,subst:pl:gen.acc:m1,profession
715,psychiatrom,psychiatra,subst:pl:dat:m1,profession
716,psychiatrami,psychiatra,subst:pl:inst:m1,profession
717,psychiatrach,psychiatra,subst:pl:loc:m1,profession
718,głupek,głupek,subst:sg:nom:m1,profession
719,głupka,głupek,subst:sg:gen.acc:m1,profession
720,głupkowi,głupek,subst:sg:dat:m1,profession
721,głupkiem,głupek,subst:sg:inst:m1,profession
722,głupku,głupek,subst:sg:loc:m1,profession
723,głupku,głupek,subst:sg:voc:m1,profession
724,głupkowie,głupek,subst:pl:nom.voc:m1,profession
725,głupków,głupek,subst:pl:gen.acc:m1,profession
726,głupkom,głupek,subst:pl:dat:m1,profession
727,głupkami,głupek,subst:pl:inst:m1,profession
728,głupkach,głupek,subst:pl:loc:m1,profession
729,proboszcz,proboszcz,subst:sg:nom:m1,profession
730,proboszcza,proboszcz,subst:sg:gen.acc:m1,profession
731,proboszczowi,proboszcz,subst:sg:dat:m1,profession
732,proboszczem,proboszcz,subst:sg:inst:m1,profession
733,proboszczu,proboszcz,subst:sg:loc:m1,profession
734,proboszczu,proboszcz,subst:sg:voc:m1,profession
735,proboszczowie,proboszcz,subst:pl:nom.voc:m1,profession
736,proboszczów,proboszcz,subst:pl:gen.acc:m1,profession
737,proboszczom,proboszcz,subst:pl:dat:m1,profession
738,proboszczami,proboszcz,subst:pl:inst:m1,profession
739,proboszczach,proboszcz,subst:pl:loc:m1,profession
740,adiunkt,adiunkt,subst:sg:nom:m1,profession
741,adiunkta,adiunkt,subst:sg:gen.acc:m1,profession
742,adiunktowi,adiunkt,subst:sg:dat:m1,profession
743,adiunktem,adiunkt,subst:sg:inst:m1,profession
744,adiunkcie,adiunkt,subst:sg:loc:m1,profession
745,adiunkcie,adiunkt,subst:sg:voc:m1,profession
746,adiunkci,adiunkt,subst:pl:nom.voc:m1,profession
747,adiunktów,adiunkt,subst:pl:gen.acc:m1,profession
748,adiunktom,adiunkt,subst:pl:dat:m1,profession
749,adiunktami,adiunkt,subst:pl:inst:m1,profession
750,adiunktach,adiunkt,subst:pl:loc:m1,profession
751,demiurg,demiurg,subst:sg:nom:m1,profession
752,demiurga,demiurg,subst:sg:gen.acc:m1,profession
753,demiurgowi,demiurg,subst:sg:dat:m1,profession
754,demiurgiem,demiurg,subst:sg:inst:m1,profession
755,demiurgu,demiurg,subst:sg:loc:m1,profession
756,demiurgu,demiurg,subst:sg:voc:m1,profession
757,demiurgowie,demiurg,subst:pl:nom.voc:m1,profession
758,demiurgów,demiurg,subst:pl:gen.acc:m1,profession
759,demiurgom,demiurg,subst:pl:dat:m1,profession
760,demiurgami,demiurg,subst:pl:inst:m1,profession
761,demiurgach,demiurg,subst:pl:loc:m1,profession
762,herszt,herszt,subst:sg:nom:m1,profession
763,herszta,herszt,subst:sg:gen.acc:m1,profession
764,hersztowi,herszt,subst:sg:dat:m1,profession
765,hersztem,herszt,subst:sg:inst:m1,profession
766,herszcie,herszt,subst:sg:loc:m1,profession
767,herszcie,herszt,subst:sg:voc:m1,profession
768,hersztowie,herszt,subst:pl:nom.voc:m1,profession
769,herszci,herszt,subst:pl:nom.voc:m1,profession
770,hersztów,herszt,subst:pl:gen.acc:m1,profession
771,hersztom,herszt,subst:pl:dat:m1,profession
772,hersztami,herszt,subst:pl:inst:m1,profession
773,hersztach,herszt,subst:pl:loc:m1,profession
774,metalurg,metalurg,subst:sg:nom:m1,profession
775,metalurga,metalurg,subst:sg:gen.acc:m1,profession
776,metalurgowi,metalurg,subst:sg:dat:m1,profession
777,metalurgiem,metalurg,subst:sg:inst:m1,profession
778,metalurgu,metalurg,subst:sg:loc:m1,profession
779,metalurgu,metalurg,subst:sg:voc:m1,profession
780,metalurgowie,metalurg,subst:pl:nom.voc:m1,profession
781,metalurdzy,metalurg,subst:pl:nom.voc:m1,profession
782,metalurgów,metalurg,subst:pl:gen.acc:m1,profession
783,metalurgom,metalurg,subst:pl:dat:m1,profession
784,metalurgami,metalurg,subst:pl:inst:m1,profession
785,metalurgach,metalurg,subst:pl:loc:m1,profession
786,babochłop,babochłop,subst:sg:nom:m2,gendered
787,babochłopa,babochłop,subst:sg:gen.acc:m2,gendered
788,babochłopu,babochłop,subst:sg:dat:m2,gendered
789,babochłopem,babochłop,subst:sg:inst:m2,gendered
790,babochłopie,babochłop,subst:sg:loc:m2,gendered
791,babochłopie,babochłop,subst:sg:voc:m2,gendered
792,babochłopy,babochłop,subst:pl:nom.acc.voc:m2,gendered
793,babochłopów,babochłop,subst:pl:gen:m2,gendered
794,babochłopom,babochłop,subst:pl:dat:m2,gendered
795,babochłopami,babochłop,subst:pl:inst:m2,gendered
796,babochłopach,babochłop,subst:pl:loc:m2,gendered
797,babol,babol,subst:sg:nom:m2,gendered
798,babola,babol,subst:sg:gen.acc:m2,gendered
799,babolowi,babol,subst:sg:dat:m2,gendered
800,babolem,babol,subst:sg:inst:m2,gendered
801,babolu,babol,subst:sg:loc:m2,gendered
802,babolu,babol,subst:sg:voc:m2,gendered
803,babole,babol,subst:pl:nom.acc.voc:m2,gendered
804,baboli,babol,subst:pl:gen:m2,gendered
805,babolom,babol,subst:pl:dat:m2,gendered
806,babolami,babol,subst:pl:inst:m2,gendered
807,babolach,babol,subst:pl:loc:m2,gendered
808,babon,babon,subst:sg:nom:m2,gendered
809,babona,babon,subst:sg:gen.acc:m2,gendered
810,babonowi,babon,subst:sg:dat:m2,gendered
811,babonem,babon,subst:sg:inst:m2,gendered
812,babonie,babon,subst:sg:loc:m2,gendered
813,babonie,babon,subst:sg:voc:m2,gendered
814,babony,babon,subst:pl:nom.acc.voc:m2,gendered
815,babonów,babon,subst:pl:gen:m2,gendered
816,babonom,babon,subst:pl:dat:m2,gendered
817,babonami,babon,subst:pl:inst:m2,gendered
818,babonach,babon,subst:pl:loc:m2,gendered
819,babsko,babsko,subst:sg:nom.acc.voc:n:ncol,gendered
820,babska,babsko,subst:sg:gen:n:ncol,gendered
821,babsku,babsko,subst:sg:dat:n:ncol,gendered
822,babskiem,babsko,subst:sg:inst:n:ncol,gendered
823,babsku,babsko,subst:sg:loc:n:ncol,gendered
824,babska,babsko,subst:pl:nom.acc.voc:n:ncol,gendered
825,babsk,babsko,subst:pl:gen:n:ncol,gendered
826,babskom,babsko,subst:pl:dat:n:ncol,gendered
827,babskami,babsko,subst:pl:inst:n:ncol,gendered
828,babskach,babsko,subst:pl:loc:n:ncol,gendered
829,babsko,babsko,adv:pos,gendered
830,babsztyl,babsztyl,subst:sg:nom:m2,gendered
831,babsztyla,babsztyl,subst:sg:gen.acc:m2,gendered
832,babsztylowi,babsztyl,subst:sg:dat:m2,gendered
833,babsztylem,babsztyl,subst:sg:inst:m2,gendered
834,babsztylu,babsztyl,subst:sg:loc:m2,gendered
835,babsztylu,babsztyl,subst:sg:voc:m2,gendered
836,babsztyle,babsztyl,subst:pl:nom.acc.voc:m2,gendered
837,babsztyli,babsztyl,subst:pl:gen:m2,gendered
838,babsztylów,babsztyl,subst:pl:gen:m2,gendered
839,babsztylom,babsztyl,subst:pl:dat:m2,gendered
840,babsztylami,babsztyl,subst:pl:inst:m2,gendered
841,babsztylach,babsztyl,subst:pl:loc:m2,gendered
842,babus,babus,subst:sg:nom:m2,gendered
843,babusa,babus,subst:sg:gen.acc:m2,gendered
844,babusowi,babus,subst:sg:dat:m2,gendered
845,babusem,babus,subst:sg:inst:m2,gendered
846,babusie,babus,subst:sg:loc:m2,gendered
847,babusie,babus,subst:sg:voc:m2,gendered
848,babusy,babus,subst:pl:nom.acc.voc:m2,gendered
849,babusów,babus,subst:pl:gen:m2,gendered
850,babusom,babus,subst:pl:dat:m2,gendered
851,babusami,babus,subst:pl:inst:m2,gendered
852,babusach,babus,subst:pl:loc:m2,gendered
853,chłopaczysko,chłopaczysko,subst:sg:nom.acc.voc:n:ncol,gendered
854,chłopaczysko,chłopaczysko,subst:sg:nom.voc:m1,gendered
855,chłopaczyska,chłopaczysko,subst:sg:gen.acc:m1,gendered
856,chłopaczyska,chłopaczysko,subst:sg:gen:n:ncol,gendered
857,chłopaczysku,chłopaczysko,subst:sg:dat:m1,gendered
858,chłopaczysku,chłopaczysko,subst:sg:dat:n:ncol,gendered
859,chłopaczyskiem,chłopaczysko,subst:sg:inst:m1,gendered
860,chłopaczyskiem,chłopaczysko,subst:sg:inst:n:ncol,gendered
861,chłopaczysku,chłopaczysko,subst:sg:loc:m1,gendered
862,chłopaczysku,chłopaczysko,subst:sg:loc:n:ncol,gendered
863,chłopaczyska,chłopaczysko,subst:pl:nom.acc.voc:n:ncol,gendered
864,chłopaczyska,chłopaczysko,subst:pl:nom.voc:m1,gendered
865,chłopaczysków,chłopaczysko,subst:pl:gen.acc:m1,gendered
866,chłopaczysk,chłopaczysko,subst:pl:gen:n:ncol,gendered
867,chłopaczyskom,chłopaczysko,subst:pl:dat:m1,gendered
868,chłopaczyskom,chłopaczysko,subst:pl:dat:n:ncol,gendered
869,chłopaczyskami,chłopaczysko,subst:pl:inst:m1,gendered
870,chłopaczyskami,chłopaczysko,subst:pl:inst:n:ncol,gendered
871,chłopaczyskach,chłopaczysko,subst:pl:loc:m1,gendered
872,chłopaczyskach,chłopaczysko,subst:pl:loc:n:ncol,gendered
873,chłopobaba,chłopobaba,ign,gendered
874,ciota,ciota,subst:sg:nom:f,gendered
875,cioty,ciota,subst:sg:gen:f,gendered
876,ciocie,ciota,subst:sg:dat.loc:f,gendered
877,ciotę,ciota,subst:sg:acc:f,gendered
878,ciotą,ciota,subst:sg:inst:f,gendered
879,cioto,ciota,subst:sg:voc:f,gendered
880,cioty,ciota,subst:pl:nom.acc.voc:f,gendered
881,ciot,ciota,subst:pl:gen:f,gendered
882,ciotom,ciota,subst:pl:dat:f,gendered
883,ciotami,ciota,subst:pl:inst:f,gendered
884,ciotach,ciota,subst:pl:loc:f,gendered
885,dziewczątko,dziewczątko,subst:sg:nom.acc.voc:n:ncol,gendered
886,dziewczątka,dziewczątko,subst:sg:gen:n:ncol,gendered
887,dziewczątku,dziewczątko,subst:sg:dat:n:ncol,gendered
888,dziewczątkiem,dziewczątko,subst:sg:inst:n:ncol,gendered
889,dziewczątku,dziewczątko,subst:sg:loc:n:ncol,gendered
890,dziewczątka,dziewczątko,subst:pl:nom.acc.voc:n:ncol,gendered
891,dziewczątek,dziewczątko,subst:pl:gen:n:ncol,gendered
892,dziewczątkom,dziewczątko,subst:pl:dat:n:ncol,gendered
893,dziewczątkami,dziewczątko,subst:pl:inst:n:ncol,gendered
894,dziewczątkach,dziewczątko,subst:pl:loc:n:ncol,gendered
895,dziewczę,dziewczę,subst:sg:nom.acc.voc:n:col,gendered
896,dziewczę,dziewczę,subst:sg:nom.acc.voc:n:ncol,gendered
897,dziewczęcia,dziewczę,subst:sg:gen:n:col,gendered
898,dziewczęcia,dziewczę,subst:sg:gen:n:ncol,gendered
899,dziewczęciu,dziewczę,subst:sg:dat:n:col,gendered
900,dziewczęciu,dziewczę,subst:sg:dat:n:ncol,gendered
901,dziewczęciem,dziewczę,subst:sg:inst:n:col,gendered
902,dziewczęciem,dziewczę,subst:sg:inst:n:ncol,gendered
903,dziewczęciu,dziewczę,subst:sg:loc:n:col,gendered
904,dziewczęciu,dziewczę,subst:sg:loc:n:ncol,gendered
905,dziewczęta,dziewczę,subst:pl:nom.acc.voc:n:col,gendered
906,dziewczęta,dziewczę,subst:pl:nom.acc.voc:n:ncol,gendered
907,dziewcząt,dziewczę,subst:pl:gen:n:col,gendered
908,dziewcząt,dziewczę,subst:pl:gen:n:ncol,gendered
909,dziewczętom,dziewczę,subst:pl:dat:n:col,gendered
910,dziewczętom,dziewczę,subst:pl:dat:n:ncol,gendered
911,dziewczętami,dziewczę,subst:pl:inst:n:col,gendered
912,dziewczętami,dziewczę,subst:pl:inst:n:ncol,gendered
913,dziewczętach,dziewczę,subst:pl:loc:n:col,gendered
914,dziewczętach,dziewczę,subst:pl:loc:n:ncol,gendered
915,dziewuszysko,dziewuszysko,subst:sg:nom.acc.voc:n:ncol,gendered
916,dziewuszyska,dziewuszysko,subst:sg:gen:n:ncol,gendered
917,dziewuszysku,dziewuszysko,subst:sg:dat:n:ncol,gendered
918,dziewuszyskiem,dziewuszysko,subst:sg:inst:n:ncol,gendered
919,dziewuszysku,dziewuszysko,subst:sg:loc:n:ncol,gendered
920,dziewuszyska,dziewuszysko,subst:pl:nom.acc.voc:n:ncol,gendered
921,dziewuszysk,dziewuszysko,subst:pl:gen:n:ncol,gendered
922,dziewuszysków,dziewuszysko,subst:pl:gen:n:ncol,gendered
923,dziewuszyskom,dziewuszysko,subst:pl:dat:n:ncol,gendered
924,dziewuszyskami,dziewuszysko,subst:pl:inst:n:ncol,gendered
925,dziewuszyskach,dziewuszysko,subst:pl:loc:n:ncol,gendered
926,kobieciątko,kobieciątko,subst:sg:nom.acc.voc:n:ncol,gendered
927,kobieciątka,kobieciątko,subst:sg:gen:n:ncol,gendered
928,kobieciątku,kobieciątko,subst:sg:dat:n:ncol,gendered
929,kobieciątkiem,kobieciątko,subst:sg:inst:n:ncol,gendered
930,kobieciątku,kobieciątko,subst:sg:loc:n:ncol,gendered
931,kobieciątka,kobieciątko,subst:pl:nom.acc.voc:n:ncol,gendered
932,kobieciątek,kobieciątko,subst:pl:gen:n:ncol,gendered
933,kobieciątkom,kobieciątko,subst:pl:dat:n:ncol,gendered
934,kobieciątkami,kobieciątko,subst:pl:inst:n:ncol,gendered
935,kobieciątkach,kobieciątko,subst:pl:loc:n:ncol,gendered
936,kobiecisko,kobiecisko,subst:sg:nom.acc.voc:n:ncol,gendered
937,kobieciska,kobiecisko,subst:sg:gen:n:ncol,gendered
938,kobiecisku,kobiecisko,subst:sg:dat:n:ncol,gendered
939,kobieciskiem,kobiecisko,subst:sg:inst:n:ncol,gendered
940,kobiecisku,kobiecisko,subst:sg:loc:n:ncol,gendered
941,kobieciska,kobiecisko,subst:pl:nom.acc.voc:n:ncol,gendered
942,kobiecisk,kobiecisko,subst:pl:gen:n:ncol,gendered
943,kobieciskom,kobiecisko,subst:pl:dat:n:ncol,gendered
944,kobieciskami,kobiecisko,subst:pl:inst:n:ncol,gendered
945,kobieciskach,kobiecisko,subst:pl:loc:n:ncol,gendered
946,kobieton,kobieton,subst:sg:nom:m2,gendered
947,kobietona,kobieton,subst:sg:gen.acc:m2,gendered
948,kobietonowi,kobieton,subst:sg:dat:m2,gendered
949,kobietonem,kobieton,subst:sg:inst:m2,gendered
950,kobietonie,kobieton,subst:sg:loc:m2,gendered
951,kobietonie,kobieton,subst:sg:voc:m2,gendered
952,kobietony,kobieton,subst:pl:nom.acc.voc:m2,gendered
953,kobietonów,kobieton,subst:pl:gen:m2,gendered
954,kobietonom,kobieton,subst:pl:dat:m2,gendered
955,kobietonami,kobieton,subst:pl:inst:m2,gendered
956,kobietonach,kobieton,subst:pl:loc:m2,gendered
957,pacholę,pacholę,subst:sg:nom.acc.voc:n:col,gendered
958,pacholęcia,pacholę,subst:sg:gen:n:col,gendered
959,pacholęciu,pacholę,subst:sg:dat:n:col,gendered
960,pacholęciem,pacholę,subst:sg:inst:n:col,gendered
961,pacholęciu,pacholę,subst:sg:loc:n:col,gendered
962,pacholęta,pacholę,subst:pl:nom.acc.voc:n:col,gendered
963,pacholąt,pacholę,subst:pl:gen:n:col,gendered
964,pacholętom,pacholę,subst:pl:dat:n:col,gendered
965,pacholętami,pacholę,subst:pl:inst:n:col,gendered
966,pacholętach,pacholę,subst:pl:loc:n:col,gendered
967,pannisko,pannisko,adv:pos,gendered
968,pannisko,pannisko,subst:sg:nom.acc.voc:n:ncol,gendered
969,panniska,pannisko,subst:sg:gen:n:ncol,gendered
970,pannisku,pannisko,subst:sg:dat:n:ncol,gendered
971,panniskiem,pannisko,subst:sg:inst:n:ncol,gendered
972,pannisku,pannisko,subst:sg:loc:n:ncol,gendered
973,panniska,pannisko,subst:pl:nom.acc.voc:n:ncol,gendered
974,pannisk,pannisko,subst:pl:gen:n:ncol,gendered
975,panniskom,pannisko,subst:pl:dat:n:ncol,gendered
976,panniskami,pannisko,subst:pl:inst:n:ncol,gendered
977,panniskach,pannisko,subst:pl:loc:n:ncol,gendered
978,pasztet,pasztet,subst:sg:nom.acc:m3,gendered
979,pasztetu,pasztet,subst:sg:gen:m3,gendered
980,pasztetowi,pasztet,subst:sg:dat:m3,gendered
981,pasztetem,pasztet,subst:sg:inst:m3,gendered
982,pasztecie,pasztet,subst:sg:loc:m3,gendered
983,pasztecie,pasztet,subst:sg:voc:m3,gendered
984,pasztety,pasztet,subst:pl:nom.acc.voc:m3,gendered
985,pasztetów,pasztet,subst:pl:gen:m3,gendered
986,pasztetom,pasztet,subst:pl:dat:m3,gendered
987,pasztetami,pasztet,subst:pl:inst:m3,gendered
988,pasztetach,pasztet,subst:pl:loc:m3,gendered
989,wamp,wamp,subst:sg:nom:m2,gendered
990,wampa,wamp,subst:sg:gen.acc:m2,gendered
991,wampowi,wamp,subst:sg:dat:m2,gendered
992,wampem,wamp,subst:sg:inst:m2,gendered
993,wampie,wamp,subst:sg:loc:m2,gendered
994,wampie,wamp,subst:sg:voc:m2,gendered
995,wampy,wamp,subst:pl:nom.acc.voc:m2,gendered
996,wampów,wamp,subst:pl:gen:m2,gendered
997,wampom,wamp,subst:pl:dat:m2,gendered
998,wampami,wamp,subst:pl:inst:m2,gendered
999,wampach,wamp,subst:pl:loc:m2,gendered
